created_at,favorite_count,id,in_reply_to_status_id,in_reply_to_user_id,retweet_count,retweeted,text,truncated,user.id,user.screen_name
Sat Jun 16 09:38:52 +0000 2018,4,1007920433809772544,,,0,False,"A big thanks to #HLG2018 my first conference as a health library professional... Came back inspired, motivated and… https://t.co/03lgQlZL3P",True,981512513341874177,ChakrabortySem2
Sat Jun 16 09:07:18 +0000 2018,0,1007912491731611649,,,1,False,What’s been the first thing you wanted to know more about after  @CILIPHLG #HLG2018 ? For me it’s surprisingly been… https://t.co/ZofeU0vDsN,True,18304551,Katonite
Sat Jun 16 09:00:15 +0000 2018,0,1007910714713915393,,,13,False,"RT @RapidTVNews: 27% services have #HDR - 50% HDR10; 43% HLG 

Since 2017 virtually every TV can support  the two main HDR standards — PQ,…",False,216666410,claudia_v_
Sat Jun 16 08:48:48 +0000 2018,0,1007907836440072192,,,1,False,"RT @EmilyHHurt: Thank you to everyone who came to our workshop at #HLG2018 today, you were keen, engaged and came up with some great stuff…",False,432313593,TraceyPratchett
Sat Jun 16 08:48:09 +0000 2018,0,1007907671113109504,,,3,False,RT @LibrariandyW: Anyone at #HLG2018 yesterday - this is 1 of our #EngagingLibs @CarnegieUKTrust @wellcometrust projects we spoke about in…,False,1098490411,JReadnow
Sat Jun 16 08:47:46 +0000 2018,0,1007907574681866240,,,4,False,RT @cathrynlol: CILIP also wants to look at th gap between a 'generalist' and a 'specialist' librarian. It is about building some of those…,False,910098351462461440,helse28
Sat Jun 16 08:47:03 +0000 2018,0,1007907396017098752,,,13,False,RT @yiwen_h: #HLG2018 over 30% of enquiries received by clinical librarians happens face to face at/before/after meetings! So important to…,False,910098351462461440,helse28
Sat Jun 16 08:46:46 +0000 2018,0,1007907324017692672,,,4,False,RT @DebsL72: #HLG2018 @beccabex28 personal reflection of working within the project as a new Clinical Librarian https://t.co/LFmz01umHE,False,910098351462461440,helse28
Sat Jun 16 08:09:57 +0000 2018,0,1007898058775060480,,,4,False,RT @lisaburscheidt: As promised: my impact poster that I mentioned in @librarianpocket's fishbowl session https://t.co/RYFvjFEtAQ #hlg2018,False,479349789,RuthCarlyle
Sat Jun 16 08:09:22 +0000 2018,0,1007897912557424641,,,2,False,"RT @RuthCarlyle: Told spouse about #HLG2018 laughing yoga session, and he suggested....”moaning yoga” 😂
Comes complete with chants:
“Are we…",False,563905171,JHallHDI
Sat Jun 16 08:09:18 +0000 2018,0,1007897893439705094,,,7,False,RT @Hollingtonn: Our next chat is next Tues 8pm 19/6 on Health Information Week #HiW2018  #ukmedlibs #HLG2018,False,839116392133705728,beccabex28
Sat Jun 16 08:08:52 +0000 2018,0,1007897783540559872,,,4,False,RT @MariaJGrant: Details of Laura Sbahf &amp; @fitzogeraldino #HLG2018 presentation on peer teaching and information retrieval was published in…,False,452252278,HILJnl
Sat Jun 16 08:08:39 +0000 2018,0,1007897731808006144,,,3,False,RT @aoifemsligo: En route home with a bagful of ideas from the fantastic #HLG2018 conference. Honoured to have received the inaugural @HILJ…,False,452252278,HILJnl
Sat Jun 16 08:08:35 +0000 2018,0,1007897714363858944,,,6,False,"RT @MariaJGrant: Linked to the #HLG2018 theme, “Innovation, engagement and development: moving forward in health information settings” is t…",False,452252278,HILJnl
Sat Jun 16 08:08:10 +0000 2018,15,1007897607841177602,,,2,False,"Told spouse about #HLG2018 laughing yoga session, and he suggested....”moaning yoga” 😂
Comes complete with chants:… https://t.co/cNtnqJiWFG",True,479349789,RuthCarlyle
Sat Jun 16 08:03:12 +0000 2018,0,1007896360228720640,,,4,False,RT @beccabex28: Loved 💖 #HLG2018 💖 So encouraging and inspiring to see just how much work and innovation is going on across our sectors. Ma…,False,479349789,RuthCarlyle
Sat Jun 16 07:58:11 +0000 2018,0,1007895098288476160,,,11,False,"RT @MariaJSimoes: Engaging Libraries: Inspiring the public about health and wellbeing @LibrariandyW &amp; @Rachel_CUKT Body, Image and Mind at…",False,101342634,DekHarper
Sat Jun 16 07:36:46 +0000 2018,0,1007889705336295424,1007636028293894145,169103934,0,False,@Hollingtonn @librarymoomin Yes - see you at the next one!! And bring your friends too! #Ukmedlibs #HLG2018,False,19901701,samanthaclare
Sat Jun 16 07:32:01 +0000 2018,19,1007888510215491584,,,4,False,Loved 💖 #HLG2018 💖 So encouraging and inspiring to see just how much work and innovation is going on across our sec… https://t.co/idgpwy34in,True,839116392133705728,beccabex28
Sat Jun 16 07:22:55 +0000 2018,0,1007886222302371841,,,1,False,RT @JamesPjcjames: Most important message  of the day 🎂🎂🎂 #HLG2018 https://t.co/3giIvY42Qx,False,20428039,DebsL72
Sat Jun 16 07:21:13 +0000 2018,0,1007885795804499969,,,1,False,RT @SKPooleNHS: Our poster came 3rd in the poster competition at #HLG2018 congrats to all the #knowvember18 team.  And for those who want t…,False,20428039,DebsL72
Sat Jun 16 07:18:24 +0000 2018,0,1007885086870654976,,,2,False,RT @yiwen_h: #HLG2018 @Librarianpocket will be presenting her research with her patient research partner at @EAHIL_2018,False,79995275,LSSTORSM
Sat Jun 16 07:18:23 +0000 2018,0,1007885079241265152,,,7,False,RT @samanthaclare: Congratulations to the team st Taunton for first place in the Sally Hernando awards #hlg2018 (represented by Roxanne and…,False,21995283,AngleD25
Sat Jun 16 07:17:50 +0000 2018,0,1007884942230130688,,,3,False,RT @BristleBoy: Roxy @roxannehartq doing a first class job of selling the importance of librarians embedded within quality improvement in t…,False,21995283,AngleD25
Sat Jun 16 07:16:03 +0000 2018,0,1007884493510926337,,,53,False,RT @NickPoole1: Hi @Jeremy_Hunt we'd love to share with you how #librarians &amp; knowledge specialists are helping @NHSEngland go from 1m evid…,False,21995283,AngleD25
Sat Jun 16 07:14:45 +0000 2018,0,1007884168368451584,,,7,False,RT @DebsL72: Next our very own @lizhunwick  &amp; @beccabex28 talking about the Essex library project #HLG2018 https://t.co/SiMbkKEJdY,False,2721973019,kerryclampin
Sat Jun 16 07:02:48 +0000 2018,0,1007881157390864385,,,1,False,RT @ria_ze: Thanks to all involved in #HLG2018. So many great ideas to think about and take back to @NUHLibrary. Already looking forward to…,False,2647429268,NUHLibrary
Sat Jun 16 06:58:37 +0000 2018,0,1007880106617032704,,,53,False,RT @NickPoole1: Hi @Jeremy_Hunt we'd love to share with you how #librarians &amp; knowledge specialists are helping @NHSEngland go from 1m evid…,False,896004783642902529,APWSouthWest
Sat Jun 16 06:49:00 +0000 2018,21,1007877688143568896,,,3,False,Anyone at #HLG2018 yesterday - this is 1 of our #EngagingLibs @CarnegieUKTrust @wellcometrust projects we spoke abo… https://t.co/WG6TeQ7yqB,True,2176370876,LibrariandyW
Sat Jun 16 06:48:30 +0000 2018,0,1007877561668505600,,,11,False,"RT @MariaJSimoes: Engaging Libraries: Inspiring the public about health and wellbeing @LibrariandyW &amp; @Rachel_CUKT Body, Image and Mind at…",False,154550842,librarychampion
Sat Jun 16 06:31:02 +0000 2018,0,1007873165140389888,,,6,False,"RT @NickPoole1: Are you a #librarian or #infopro working in #healthcare? @CILIPinfo we're dedicated to showcasing your work, supporting you…",False,74970281,FionaLaing
Sat Jun 16 06:15:37 +0000 2018,0,1007869286470254592,,,6,False,"RT @NickPoole1: Are you a #librarian or #infopro working in #healthcare? @CILIPinfo we're dedicated to showcasing your work, supporting you…",False,3346282761,librareon
Sat Jun 16 06:14:52 +0000 2018,0,1007869097915318272,,,6,False,RT @Hollingtonn: Would you like to join the #ukmedlibs team? We’d love to expand! #HLG2018,False,2999573559,GoswamiLouise
Sat Jun 16 06:12:02 +0000 2018,0,1007868384011276288,,,13,False,"RT @RapidTVNews: 27% services have #HDR - 50% HDR10; 43% HLG 

Since 2017 virtually every TV can support  the two main HDR standards — PQ,…",False,3151724784,UltraHDForum
Sat Jun 16 06:10:04 +0000 2018,0,1007867889385435137,,,1,False,"RT @JuicyPearSeed: Heading home from #hlg2018, catching up on the Twitter coverage and reminding myself of all the excellent sessions I att…",False,1482306482,MedhandApps
Sat Jun 16 05:59:30 +0000 2018,0,1007865227248054272,,,13,False,"RT @RapidTVNews: 27% services have #HDR - 50% HDR10; 43% HLG 

Since 2017 virtually every TV can support  the two main HDR standards — PQ,…",False,22842108,Nebul2
Sat Jun 16 05:52:23 +0000 2018,0,1007863437517623296,,,8,False,RT @roxannehartq: Common errors in systematic reviews #HLG2018 presentation by Kate Misso https://t.co/CrQUOtnv2F,False,1082884710,MasterEBP
Sat Jun 16 05:50:41 +0000 2018,0,1007863011787321344,,,4,False,RT @DebsL72: #HLG2018 @beccabex28 personal reflection of working within the project as a new Clinical Librarian https://t.co/LFmz01umHE,False,839116392133705728,beccabex28
Sat Jun 16 05:46:49 +0000 2018,0,1007862035458248704,,,3,False,"RT @libs4nurs: If anyone would like to write up their experience of #HLG2018 for HLG Nursing Bulletin, drop @hammerslibrary a line...",False,479349789,RuthCarlyle
Sat Jun 16 05:44:28 +0000 2018,0,1007861443755114497,,,3,False,RT @aoifemsligo: En route home with a bagful of ideas from the fantastic #HLG2018 conference. Honoured to have received the inaugural @HILJ…,False,479349789,RuthCarlyle
Sat Jun 16 05:37:17 +0000 2018,0,1007859639478833158,,,3,False,RT @natashaswork: Last year @midyorkslibrary worked in partnership with @WFlibraries during #HIW2018 to promote reliable sources of #health…,False,479349789,RuthCarlyle
Sat Jun 16 05:02:34 +0000 2018,0,1007850900675809281,,,2,False,RT @NovusMEM: To all the wonderful delegates of @CILIPHLG #HLG2018 - now you can breathe!!! Thank you for a great conference and we wish al…,False,376410212,CILIPHLG
Sat Jun 16 04:56:18 +0000 2018,0,1007849325295226881,,,8,False,RT @roxannehartq: Common errors in systematic reviews #HLG2018 presentation by Kate Misso https://t.co/CrQUOtnv2F,False,1450961900,NinaRydOlsen
Sat Jun 16 02:59:58 +0000 2018,0,1007820046029205505,,,8,False,RT @roxannehartq: Common errors in systematic reviews #HLG2018 presentation by Kate Misso https://t.co/CrQUOtnv2F,False,3114152345,AndrewB007h
Sat Jun 16 02:59:10 +0000 2018,0,1007819847022120960,,,3,False,"RT @EmilyHHurt: The all important funding for your research! There's grants available from ILG: https://t.co/5Qdn0UqWnQ, LIRG: https://t.co…",False,3114152345,AndrewB007h
Sat Jun 16 01:18:53 +0000 2018,0,1007794611362914305,,,53,False,RT @NickPoole1: Hi @Jeremy_Hunt we'd love to share with you how #librarians &amp; knowledge specialists are helping @NHSEngland go from 1m evid…,False,103730045,Cordy59
Fri Jun 15 23:59:47 +0000 2018,0,1007774703547748352,,,3,False,RT @samanthaclare: Congratulations to @Librarianpocketand team on second place in the Sally Hernando awards #hlg2018 https://t.co/eTLolV8bcA,False,597354423,OliverRackham
Fri Jun 15 23:24:55 +0000 2018,0,1007765928937971717,,,6,False,RT @Hollingtonn: “Libraryness”©️ #HLG2018 https://t.co/1R0clnFyph,False,95923587,Liverpoollib
Fri Jun 15 22:54:51 +0000 2018,0,1007758362547752960,,,13,False,"RT @RapidTVNews: 27% services have #HDR - 50% HDR10; 43% HLG 

Since 2017 virtually every TV can support  the two main HDR standards — PQ,…",False,443336011,thierryfautier
Fri Jun 15 22:50:13 +0000 2018,9,1007757197420449792,,,1,False,Thanks to all involved in #HLG2018. So many great ideas to think about and take back to @NUHLibrary. Already looking forward to #HLG2020,False,2714935443,ria_ze
Fri Jun 15 22:39:59 +0000 2018,6,1007754619425034240,,,0,False,Thank you to everyone who made my first HLG amazing #HLG2018,False,1006982709149884416,williamcomet
Fri Jun 15 22:37:45 +0000 2018,0,1007754058873131008,1007752883750785030,343416122,0,False,@oxpeter Mind you I think @tomroper referred to it as the “arcane alchemy of twitter analysis”!! #Ukmedlibs #HLG2018,False,3097479712,UKMedLibs
Fri Jun 15 22:14:51 +0000 2018,0,1007748295358328832,,,6,False,RT @Hollingtonn: Would you like to join the #ukmedlibs team? We’d love to expand! #HLG2018,False,3097479712,UKMedLibs
Fri Jun 15 22:14:07 +0000 2018,0,1007748109919772672,,,2,False,RT @HistoryMistress: Don't forget participating in #ukmedlibs can count as cpd - transcripts available too #hlg2018 https://t.co/GYbH0RQQnP,False,3097479712,UKMedLibs
Fri Jun 15 22:13:47 +0000 2018,0,1007748027757531136,,,7,False,"RT @MariaJSimoes: #ukmedlibs Twitter chats &amp; professional development by @tomroper: the conversation is now in the room and online, as it’s…",False,3097479712,UKMedLibs
Fri Jun 15 22:13:36 +0000 2018,0,1007747982400327686,,,4,False,"RT @RuthCarlyle: Personal #UKMedLibs experience: with @CILIPHLG inputs into @CILIPinfo ethics review, brought together a larger group of pe…",False,3097479712,UKMedLibs
Fri Jun 15 22:10:13 +0000 2018,0,1007747131329925120,,,4,False,RT @pipdivall: True story! #HLG2018 #ukmedlibs https://t.co/uLtOyxRT6F,False,3097479712,UKMedLibs
Fri Jun 15 22:09:34 +0000 2018,1,1007746967101935616,,,0,False,"Really useful resource @NUHLibrary 
@DrJargon @FocusGames  #HLG2018 https://t.co/JT11FK9JaT",False,2714935443,ria_ze
Fri Jun 15 22:07:19 +0000 2018,0,1007746401298714628,,,3,False,RT @HistoryMistress: Interactive live #ukmedlibs chat now direct from #Hlg2018  :) https://t.co/a0dnUHnMbV,False,19901701,samanthaclare
Fri Jun 15 22:04:57 +0000 2018,0,1007745804780568581,,,4,False,RT @pipdivall: True story! #HLG2018 #ukmedlibs https://t.co/uLtOyxRT6F,False,19901701,samanthaclare
Fri Jun 15 22:04:29 +0000 2018,0,1007745689043030018,,,13,False,RT @yiwen_h: #HLG2018 over 30% of enquiries received by clinical librarians happens face to face at/before/after meetings! So important to…,False,839116392133705728,beccabex28
Fri Jun 15 22:04:05 +0000 2018,0,1007745588266520576,,,6,False,RT @Hollingtonn: Would you like to join the #ukmedlibs team? We’d love to expand! #HLG2018,False,19901701,samanthaclare
Fri Jun 15 22:03:30 +0000 2018,0,1007745440178167809,,,3,False,"RT @pipdivall: Used for my revalidation in 2017. I endorse this message. Conferences are nice, but CPD is much more than them. #hlg2018 htt…",False,19901701,samanthaclare
Fri Jun 15 21:50:39 +0000 2018,0,1007742207833591809,,,4,False,"RT @RuthCarlyle: Personal #UKMedLibs experience: with @CILIPHLG inputs into @CILIPinfo ethics review, brought together a larger group of pe…",False,19901701,samanthaclare
Fri Jun 15 21:48:15 +0000 2018,0,1007741600091566080,,,1,False,RT @ilk21: big shout out to @imrana_g  from @lizhunwick and @beccabex28 - very impressive work #hlg2018,False,839116392133705728,beccabex28
Fri Jun 15 21:48:13 +0000 2018,0,1007741592675979264,,,7,False,"RT @MariaJSimoes: #ukmedlibs Twitter chats &amp; professional development by @tomroper: the conversation is now in the room and online, as it’s…",False,19901701,samanthaclare
Fri Jun 15 21:47:54 +0000 2018,0,1007741514519400456,,,7,False,RT @DebsL72: Next our very own @lizhunwick  &amp; @beccabex28 talking about the Essex library project #HLG2018 https://t.co/SiMbkKEJdY,False,839116392133705728,beccabex28
Fri Jun 15 21:46:58 +0000 2018,0,1007741278304514049,,,1,False,"RT @ilk21: change management was key skill of @lizhunwick - team building, listening, acting and being seen to act #hlg2018",False,2722829451,lizhunwick
Fri Jun 15 21:45:40 +0000 2018,0,1007740952407150594,,,7,False,RT @DebsL72: Next our very own @lizhunwick  &amp; @beccabex28 talking about the Essex library project #HLG2018 https://t.co/SiMbkKEJdY,False,2722829451,lizhunwick
Fri Jun 15 21:35:52 +0000 2018,0,1007738486504460294,,,4,False,RT @Librarianpocket: Evidence Bites on patient safety topics (2nd place #SallyHernando award winner) are available for you to adapt &amp; use i…,False,2522018992,MT_marshlands
