id,retweeted_status.created_at,retweeted_status.favorite_count,retweeted_status.id,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_user_id,retweeted_status.retweet_count,retweeted_status.text,retweeted_status.truncated,retweeted_status.user.id
1126162575069200385,Wed May 08 14:20:09 +0000 2019,7,1126129664668389376,,,3,"With a health literacy lens, @nadyaokamoto outlines how they help people get involved in @movementperiod. Invest, i… https://t.co/fmkr2CY0jc",True,14286724
1126162558732337153,Wed May 08 14:20:10 +0000 2019,7,1126129668220911616,,,3,The menstrual movement is about gender equity and equality. @nadyaokamoto #MLAnet19 https://t.co/kfOJqMNkAO,False,14672819
1126162547164491776,Tue May 07 19:17:01 +0000 2019,12,1125841985389117441,,,5,How can we offer data science support within libraries? @lisafederer suggests that program planning skills are just… https://t.co/Q1w5vDesOm,True,38039672
1126162539468021760,Wed May 08 14:20:20 +0000 2019,3,1126129712366018560,,,1,This is about gender equity -Nadya Okamoto #mlanet19 https://t.co/UbzMqI6LkB,False,364517662
1126162495503257606,Wed May 08 14:21:40 +0000 2019,3,1126130047067262976,,,1,1 in 4 women in us struggle to obtain menstrual products. People have to choose between meal and menstrual products. #mlanet19,False,20427463
1126162470157135883,Wed May 08 14:28:58 +0000 2019,4,1126131886558973952,,,1,#periodgirl Wrote her first book!  #mlanet19 https://t.co/AzVCBil0SD,False,479973472
1126162076706201600,Wed May 08 16:25:27 +0000 2019,1,1126161198980960256,,,2,Rudeness impacts cognition and ability  #mlanet19 https://t.co/r8eYfSK6HM,False,479973472
1126162065025064962,Wed May 08 16:25:30 +0000 2019,4,1126161212948000770,,,2,"Louise Aaronson @LouiseAaronson is a fantastic writer, library partner, and medical humanities champion from @ucsf #mlanet19",False,14758570
1126161915934314496,Wed May 08 16:25:46 +0000 2019,4,1126161278295212032,,,1,"""Why do we never think of the patient as a team member?"" -Katie L. Watson #mlanet19",False,343416122
1126161886645489665,Wed May 08 16:26:19 +0000 2019,7,1126161416065515520,,,3,"""Who's on the (health care) team and why don't we ever mention the patient as a team member?"" - Katie Watson 🙌🙌🙌 #mlanet19",False,14286724
1126161724070092801,Wed May 08 16:26:14 +0000 2019,2,1126161394838188032,,,2,"Stage-appropriate stupid!! “Stupid” is normal as a learner. Students, be ok with a “stupid” feeling! You’re not sup… https://t.co/esLCXeHb9Q",True,3380748339
1126161506205425665,Wed May 08 16:26:00 +0000 2019,2,1126161337225285632,,,1,"In #healthcare, we work in teams, but why isnt the patient part of the team? #mlanet19",False,4561161202
1126161492766752768,Wed May 08 16:26:01 +0000 2019,1,1126161341721526272,,,1,Creativity in Medical Education: The Value of Having Medical Students Make Stuff #MLANet19 #medhum https://t.co/1iy3AfRYsI,False,3219997351
1126161476824248321,Wed May 08 16:20:12 +0000 2019,2,1126159877880143872,,,2,Loving her #GraphicMedicine partners on this article &gt; Creativity in Medical Education: The Value of Having Medical… https://t.co/Odzw1rNgzs,True,5618162
1126161146942230530,Wed May 08 16:24:10 +0000 2019,6,1126160875612712961,,,2,Rudeness adversely affects your cognitive function. And leads to worse medical outcomes. Riskin et al. Pediatrics (… https://t.co/UN2h7kWesJ,True,343416122
1126161132128022528,Wed May 08 16:24:23 +0000 2019,9,1126160931787018240,,,1,Rudeness. Ugh. Right up there with bullying for me. I find neither acceptable in any workplace.  #mlanet19,False,41206643
1126160905220313089,Wed May 08 16:22:48 +0000 2019,0,1126160531528847361,,,3,"Rudeness and Medical Team Performance. - NCBI
https://t.co/WQKad12qTo The Impact of Rudeness on Medical Team Perfor… https://t.co/PLx3kVg8na",True,5618162
1126160878531960832,Wed May 08 16:21:08 +0000 2019,5,1126160114510192641,,,3,"""stage-appropriate stupid"" you're here to learn. That, and front-row amnesty (won't call on ppl in front 2 rows to… https://t.co/PEEnGctPHQ",True,343416122
1126160870231478272,Wed May 08 16:21:38 +0000 2019,1,1126160239726923778,,,1,Feedback to katie wilson on the improv #mlanet19 https://t.co/hzb4VKngdl,False,20427463
1126160854540402688,Wed May 08 16:21:57 +0000 2019,3,1126160318604955653,,,1,Doctors as Makers https://t.co/PB5bEknZK0 #mlanet19,False,14758570
1126160844226748416,Wed May 08 16:22:01 +0000 2019,4,1126160333750657025,,,1,I am “stage-appropriate stupid” when it comes to #adulting. #mlanet19,False,4561161202
1126160814879182848,Wed May 08 16:23:03 +0000 2019,2,1126160595571683330,,,2,"The first two rows of the class are amnesty rows where students won't asked questions, and then get's more question… https://t.co/7bQYxcBDIp",True,265517884
1126160769652011009,Wed May 08 16:23:03 +0000 2019,2,1126160595571683330,,,2,"The first two rows of the class are amnesty rows where students won't asked questions, and then get's more question… https://t.co/7bQYxcBDIp",True,265517884
1126160739033546752,Wed May 08 16:19:20 +0000 2019,1,1126159660397023232,,,3,"""Improv is not about being unprepared, but about being open and present in the room"" #mlanet19",False,343416122
1126160692309049346,Wed May 08 16:22:48 +0000 2019,0,1126160531528847361,,,3,"Rudeness and Medical Team Performance. - NCBI
https://t.co/WQKad12qTo The Impact of Rudeness on Medical Team Perfor… https://t.co/PLx3kVg8na",True,5618162
1126160640832430081,Wed May 08 16:19:17 +0000 2019,3,1126159646014746624,,,3,Learn how to live with ambiguity and understand that it’s ok to not know things. I’ve told my students that I’d rat… https://t.co/Ipje608mBx,True,14672819
1126160613850398727,Wed May 08 16:19:20 +0000 2019,1,1126159660397023232,,,3,"""Improv is not about being unprepared, but about being open and present in the room"" #mlanet19",False,343416122
1126160480136060929,Wed May 08 16:21:08 +0000 2019,5,1126160114510192641,,,3,"""stage-appropriate stupid"" you're here to learn. That, and front-row amnesty (won't call on ppl in front 2 rows to… https://t.co/PEEnGctPHQ",True,343416122
1126160471587983367,Wed May 08 16:21:08 +0000 2019,5,1126160114510192641,,,3,"""stage-appropriate stupid"" you're here to learn. That, and front-row amnesty (won't call on ppl in front 2 rows to… https://t.co/PEEnGctPHQ",True,343416122
1126160425643597828,Wed May 08 16:20:29 +0000 2019,3,1126159946838630400,,,1,"Stage appropriate stupid: if you already know how to practice medicine, don’t come to school. If you did your homew… https://t.co/J6P7mA6Ttf",True,20427463
1126160396811939840,Wed May 08 16:19:20 +0000 2019,1,1126159660397023232,,,3,"""Improv is not about being unprepared, but about being open and present in the room"" #mlanet19",False,343416122
1126160380894564353,Wed May 08 16:19:17 +0000 2019,3,1126159646014746624,,,3,Learn how to live with ambiguity and understand that it’s ok to not know things. I’ve told my students that I’d rat… https://t.co/Ipje608mBx,True,14672819
1126160189344948224,Wed May 08 16:19:07 +0000 2019,3,1126159606022070273,,,2,Improv isn’t an excuse to be ill-prepared. It’s about being present. Good to remember! #mlanet19,False,41206643
1126160007580532738,Wed May 08 16:20:12 +0000 2019,2,1126159877880143872,,,2,Loving her #GraphicMedicine partners on this article &gt; Creativity in Medical Education: The Value of Having Medical… https://t.co/Odzw1rNgzs,True,5618162
1126159823811305476,Wed May 08 16:18:38 +0000 2019,0,1126159484177604615,,,1,Improv vs not knowing. Be Open and present vs unprepared  #mlanet19,False,39556136
1126159807247978497,Wed May 08 16:19:07 +0000 2019,3,1126159606022070273,,,2,Improv isn’t an excuse to be ill-prepared. It’s about being present. Good to remember! #mlanet19,False,41206643
1126159687580360704,Wed May 08 16:17:51 +0000 2019,2,1126159286877466624,,,1,I am loving  the idea of medical improv #mlanet19,False,2963365038
1126159628868435970,Wed May 08 16:18:21 +0000 2019,1,1126159410949251074,1126158006570442753,3380748339,1,"Even a cheery contradiction (see image if you’re sighted) is still alienating to a patient. Instead, a “yes-and” st… https://t.co/GkG3qol430",True,3380748339
1126159514967789568,Wed May 08 16:17:00 +0000 2019,1,1126159071130812416,,,1,"Katherine watson was the daughter in this example, in the last days of her father’s life. #mlanet19 https://t.co/qKCKH8lk4D",False,20427463
1126159436849078276,Wed May 08 16:16:56 +0000 2019,0,1126159056673103873,,,1,2) Medicine is rife with ambiguity uncertainty and not knowing  #mlanet19,False,39556136
1126159403831504897,Wed May 08 16:16:43 +0000 2019,8,1126158999475445760,,,1,Second “fuck you/that” of the #mlanet19 plenaries &amp; this pottymouthed #medlibs feels seen.,False,19733088
1126159376258076672,Wed May 08 16:16:09 +0000 2019,11,1126158859851173888,,,1,"Second plenary speaker in a row to say ""fuck"" #mlanet19",False,14758570
1126159122368475136,Wed May 08 16:14:24 +0000 2019,3,1126158417394118656,,,1,"75yo patient with terminal cancer diagnosis. Affirm and Add. You are really concerned, and this is normal. I can he… https://t.co/TLPdauDI6r",True,5618162
1126159101468270593,Wed May 08 16:16:24 +0000 2019,8,1126158920224051200,,,3,1) medicine is a performance of power and privilege  #mlanet19,False,39556136
1126159069411250178,Wed May 08 16:15:48 +0000 2019,3,1126158770608975879,,,2,We need honest genuine interactions with each other and our healthcare providers  #mlanet19,False,39556136
1126159060137594880,Wed May 08 16:16:24 +0000 2019,8,1126158920224051200,,,3,1) medicine is a performance of power and privilege  #mlanet19,False,39556136
1126159053674119171,Wed May 08 16:16:07 +0000 2019,2,1126158850824994816,,,1,"""Talking about feelings? Wow, that will take a long time."" Actually, no, it takes longer to ignore them  #mlanet19",False,5618162
1126158949751906304,Wed May 08 16:16:24 +0000 2019,8,1126158920224051200,,,3,1) medicine is a performance of power and privilege  #mlanet19,False,39556136
1126158692087414784,Wed May 08 16:14:15 +0000 2019,3,1126158378961711105,,,1,"A better respond could be:
“Yes, I understand that you are worried, and there is actually many things that we could… https://t.co/xlRK56Q1Qa",True,20427463
1126158660579811329,Wed May 08 14:29:43 +0000 2019,2,1126132073578807299,,,1,"Mentrual hygiene is not a luxury, it is a human right #mlanet19",False,20427463
1126158608457138176,Wed May 08 16:12:46 +0000 2019,6,1126158006570442753,,,2,The “yes” part of saying “yes-and” isn’t necessarily an agreement. It’s acknowledging the statement and that we are… https://t.co/awi8ZmlY5Z,True,3380748339
1126158601251368960,Wed May 08 14:30:50 +0000 2019,5,1126132352843960320,,,2,"Menstrual hygiene is not a luxury, it is a HUMAN RIGHT. -Nadya Okamoto #mlanet19 #periodpoverty https://t.co/k1W05a3NoE",False,364517662
1126158576865693703,Wed May 08 16:13:04 +0000 2019,3,1126158081845530624,,,1,We had a home for the aged director in the netherlands who was always yes-and’ing.  #mlanet19… https://t.co/JpdInbKSNm,True,20427463
1126158453486104585,Wed May 08 14:31:13 +0000 2019,9,1126132452056096770,,,1,Thanks to Sarah Katz and the Joseph Leiter NLM/MLA Lecture Jury for inviting such a passionate speaker #mlanet19,False,14758570
1126158418321006597,Wed May 08 14:31:30 +0000 2019,7,1126132520892936194,,,1,Loving this plenary by @nadyaokamoto at #mlanet19 about changing our culture about the way we (don’t) talk about pe… https://t.co/oU06FEtMoW,True,19733088
1126158405037588480,Wed May 08 14:31:52 +0000 2019,6,1126132612546928641,,,2,"4 tendants for change making. 
If you want to make a change, go for it, ask quesions, respect experience and use th… https://t.co/9XmFAF42ut",True,20427463
1126158345415663616,Wed May 08 14:37:24 +0000 2019,14,1126134007413059584,,,2,Had a great time at #mlanet19 in Chi-Town! Reconnected with my frolleagues and made new ones. Thanks @MedLibAssn fo… https://t.co/ClD888fZth,True,3331772009
1126158317179625472,Wed May 08 14:38:33 +0000 2019,1,1126134297407127553,,,1,"When @nadyaokamoto ran for city council, she was met with a scary amount of hate, including death threats, most abo… https://t.co/jrFZhPGsqk",True,21130802
1126158308409257984,Wed May 08 14:38:51 +0000 2019,5,1126134373001179137,,,1,"Enjoyed #mlanet19 very much - it was so nice to reconnect with #frolleagues, meet new #medlibs, and stuff my brain… https://t.co/7SSNw14SKd",True,34984944
1126158298347134981,Wed May 08 14:38:52 +0000 2019,3,1126134374603341824,,,2,All elections should be ranked choice voting #mlanet19,False,14758570
1126158268903165952,Wed May 08 14:39:05 +0000 2019,0,1126134429158658054,,,1,“Be unapologetically myself” #MLANet19,False,2517761154
1126158260267036672,Wed May 08 14:39:52 +0000 2019,1,1126134626005782528,,,1,"If you want to be productive, fuck all the advises, be yourself. Be proud of being asian american. #mlanet19",False,20427463
1126158245608022018,Wed May 08 14:39:57 +0000 2019,2,1126134650508840960,,,1,"The greatest lesson she learned from her experience was to be unapologetically herself! Despite death threats, and… https://t.co/oayxsIC64H",True,14672819
1126158230906900480,Wed May 08 14:41:04 +0000 2019,3,1126134928758988806,,,1,"Love Portland #pdx, but the history of racism is very problematic and systemic #mlanet19",False,14758570
1126158194148036609,Wed May 08 14:41:20 +0000 2019,11,1126134995201024000,,,6,An unfortunate thread in the #mlanet19 plenaries are how often the speakers receive death threats for being who they are.,False,19733088
1126158160992063488,Wed May 08 16:06:42 +0000 2019,1,1126156482213568513,,,1,"Improv exercise in the audience 
Start a conversation and only reply with a 1) yes-and, 2) yes-but or 3) no #mlanet19",False,20427463
1126158118130520065,Wed May 08 16:12:46 +0000 2019,6,1126158006570442753,,,2,The “yes” part of saying “yes-and” isn’t necessarily an agreement. It’s acknowledging the statement and that we are… https://t.co/awi8ZmlY5Z,True,3380748339
1126157914631225345,Wed May 08 15:37:59 +0000 2019,7,1126149255306063872,,,1,"Thank you, NPC 2020! I hope Portland is ready for all these #medlibs #mlanet19 https://t.co/aTa5caOjpR",False,14672819
1126157833618231296,Wed May 08 16:09:48 +0000 2019,8,1126157261007663105,,,3,“Yes and” allows us to exist in the same cognitive universe.  #mlanet19,False,14672819
