created_at,favorite_count,id,in_reply_to_status_id,in_reply_to_user_id,retweet_count,retweeted,text,truncated,user.id,user.screen_name
Wed May 08 16:50:34 +0000 2019,0,1126167518165524481,,,4,False,RT @Z669_E9: 8 years of data say students would recommend medical improv to other med students! The health humanities really ARE valuable #…,False,343416122,oxpeter
Wed May 08 16:50:33 +0000 2019,1,1126167513950236673,,,0,False,Hybrid book! I love it there is narrative and data and more in Scarlet A. It is medical humanities in book form  #mlanet19,False,39556136,hurstej
Wed May 08 16:50:31 +0000 2019,0,1126167506488561664,,,4,False,RT @janicekung: Risking failure makes you bulletproof. Let's all take risks! #mlanet19,False,3380748339,Z669_E9
Wed May 08 16:50:08 +0000 2019,0,1126167410841722881,,,4,False,RT @janicekung: Risking failure makes you bulletproof. Let's all take risks! #mlanet19,False,15369025,laurissagann
Wed May 08 16:50:06 +0000 2019,2,1126167400146186240,,,0,False,I need to add that tag in the future :) #mlanet19 https://t.co/pEdae6T8bj,False,39556136,hurstej
Wed May 08 16:49:55 +0000 2019,0,1126167356848451584,,,1,False,RT @hurstej: Extreme cases are the cases that are often brough to light but they are likely less than 5% of all abortion cases  #mlanet19,False,21130802,valeriegp
Wed May 08 16:49:45 +0000 2019,5,1126167316113362944,,,4,False,Risking failure makes you bulletproof. Let's all take risks! #mlanet19,False,4167450861,janicekung
Wed May 08 16:49:44 +0000 2019,3,1126167311352774656,,,2,False,"In improv for medical communication a group practiced team speaking in one word at a time, and one team-member alwa… https://t.co/aDP3j3Joht",True,3380748339,Z669_E9
Wed May 08 16:49:40 +0000 2019,0,1126167295116627970,,,1,False,"RT @ChrisTheCat: This whole book is a ""yes and"" to everyone who would limit the right to bodily integrity #mlanet19 https://t.co/xNXtquVD83",False,39556136,hurstej
Wed May 08 16:49:30 +0000 2019,5,1126167250501820416,,,0,False,Why don’t we talk about the ordinary?  #mlanet19 This is like the period discussion!,False,39556136,hurstej
Wed May 08 16:49:10 +0000 2019,3,1126167166418587649,,,0,False,Loving the #bookrec tag at #mlanet19,False,14758570,ChrisTheCat
Wed May 08 16:49:04 +0000 2019,0,1126167142049767424,,,0,False,Neon light bioethics  #mlanet19,False,39556136,hurstej
Wed May 08 16:48:53 +0000 2019,1,1126167094947647488,,,1,False,Extreme cases are the cases that are often brough to light but they are likely less than 5% of all abortion cases  #mlanet19,False,39556136,hurstej
Wed May 08 16:48:36 +0000 2019,10,1126167023195754496,,,1,False,"This whole book is a ""yes and"" to everyone who would limit the right to bodily integrity #mlanet19 https://t.co/xNXtquVD83",False,14758570,ChrisTheCat
Wed May 08 16:48:25 +0000 2019,2,1126166979449163776,,,0,False,1 in 4 women in the US are expected to have an abortion before menopause  #mlanet19,False,39556136,hurstej
Wed May 08 16:47:55 +0000 2019,0,1126166851401203713,,,1,False,Deep listening: Scarlet A required research and speaker heard disconnect between public and clinical sphere  #mlanet19,False,39556136,hurstej
Wed May 08 16:47:20 +0000 2019,3,1126166707926642688,,,0,False,Scarlet A is a yes and on abortion  #mlanet19,False,39556136,hurstej
Wed May 08 16:47:00 +0000 2019,0,1126166622408982528,,,2,False,RT @valeriegp: Remembering a time when a doctor clearly didn’t have it and my toddler son was the patient. Basic oversights can become big…,False,5618162,pfanderson
Wed May 08 16:46:52 +0000 2019,0,1126166589781479424,,,3,False,"RT @evardell: #mlanet19 has included references and/or performances of Rent, Cabaret, Auntie Mame, and My Fair Lady, and I LOVE it! 🎶",False,39556136,hurstej
Wed May 08 16:46:49 +0000 2019,0,1126166575080509440,,,1,False,RT @akaur0: Improv was born in Chicago! #MLAnet19,False,39556136,hurstej
Wed May 08 16:46:44 +0000 2019,0,1126166552846458885,,,2,False,RT @valeriegp: Remembering a time when a doctor clearly didn’t have it and my toddler son was the patient. Basic oversights can become big…,False,39556136,hurstej
Wed May 08 16:46:35 +0000 2019,0,1126166518977503239,,,2,False,RT @hurstej: Improv was born in Chicago during WPA movement to help immigrate children learn through play  #mlanet19,False,4561161202,akaur0
Wed May 08 16:46:34 +0000 2019,0,1126166511750647809,,,0,False,Discussion about Scarlet A now #mlanet19,False,39556136,hurstej
Wed May 08 16:46:30 +0000 2019,0,1126166496118542337,,,3,False,"RT @evardell: #mlanet19 has included references and/or performances of Rent, Cabaret, Auntie Mame, and My Fair Lady, and I LOVE it! 🎶",False,5618162,pfanderson
Wed May 08 16:46:26 +0000 2019,0,1126166478905053185,,,1,False,RT @Z669_E9: lol Imagining a professor using creative techniques and constructive play is Auntie Mame and assuming medical dean as Babcock.…,False,4561161202,akaur0
Wed May 08 16:46:25 +0000 2019,0,1126166475100839936,,,2,False,RT @hurstej: Improv was born in Chicago during WPA movement to help immigrate children learn through play  #mlanet19,False,5618162,pfanderson
Wed May 08 16:46:15 +0000 2019,0,1126166431647830022,,,2,False,RT @pfanderson: Cycling: A Guide to Menstruation https://t.co/B5cNDAZ47y Menstrupedia – Your Guide to Healthy Periods https://t.co/CkXL9J71…,False,4561161202,akaur0
Wed May 08 16:46:15 +0000 2019,2,1126166431559835649,,,0,False,“Im not here to say the” the team needed him to say the! #mlanet19,False,39556136,hurstej
Wed May 08 16:45:59 +0000 2019,5,1126166367571513345,,,0,False,As a child of Montessori school I’m open to some creative play in our profession and in education  #mlanet19,False,39556136,hurstej
Wed May 08 16:45:50 +0000 2019,0,1126166330330288128,,,2,False,RT @mandosally: Katie Watson has given me about a month’s worth of good reading via this keynote. TY to the NPC for inviting her. #mlanet19,False,14758570,ChrisTheCat
Wed May 08 16:45:47 +0000 2019,0,1126166314844872708,,,2,False,RT @hurstej: Improv is the philosophy of abundance  #mlanet19 Try do it go!,False,5618162,pfanderson
Wed May 08 16:45:39 +0000 2019,0,1126166283060490240,,,2,False,RT @mandosally: Katie Watson has given me about a month’s worth of good reading via this keynote. TY to the NPC for inviting her. #mlanet19,False,5618162,pfanderson
Wed May 08 16:45:21 +0000 2019,0,1126166207416209409,,,2,False,RT @mandosally: “Academic malpractice.” AMEN! #mlanet19 https://t.co/28xDHUn17f,False,39556136,hurstej
Wed May 08 16:45:18 +0000 2019,0,1126166196175482880,,,4,False,RT @blevinsa: Poor teaching is a form of academic malpractice. So intense! And exactly why we need to be intentional about learning to teac…,False,39556136,hurstej
Wed May 08 16:45:16 +0000 2019,0,1126166187409276929,,,3,False,"RT @Z669_E9: Tone, body language, and other cues can make serious sound criticizing (or curious sound flirtatious). Improv and playing is a…",False,39556136,hurstej
Wed May 08 16:45:14 +0000 2019,0,1126166177141673985,,,3,False,"RT @Z669_E9: Tone, body language, and other cues can make serious sound criticizing (or curious sound flirtatious). Improv and playing is a…",False,5618162,pfanderson
Wed May 08 16:45:00 +0000 2019,0,1126166118224277506,,,0,False,We have to ask people who they are and what they do and how they feel about those things  #mlanet19,False,39556136,hurstej
Wed May 08 16:44:59 +0000 2019,4,1126166116198383617,,,2,False,Remembering a time when a doctor clearly didn’t have it and my toddler son was the patient. Basic oversights can be… https://t.co/5BaPRYB8SL,True,21130802,valeriegp
Wed May 08 16:44:54 +0000 2019,1,1126166095197548549,,,2,False,Cycling: A Guide to Menstruation https://t.co/B5cNDAZ47y Menstrupedia – Your Guide to Healthy Periods… https://t.co/eiq6BUX4Qs,True,5618162,pfanderson
Wed May 08 16:44:54 +0000 2019,1,1126166093666684928,,,1,False,lol Imagining a professor using creative techniques and constructive play is Auntie Mame and assuming medical dean… https://t.co/4GBdCpyh98,True,3380748339,Z669_E9
Wed May 08 16:44:43 +0000 2019,0,1126166047562792961,,,0,False,Great responses from students about skills and and attitudes  #mlanet19,False,39556136,hurstej
Wed May 08 16:44:18 +0000 2019,1,1126165942747242496,,,1,False,Improv was born in Chicago! #MLAnet19,False,4561161202,akaur0
Wed May 08 16:44:18 +0000 2019,3,1126165941014888448,,,0,False,Constructive potential of play is real #mlanet19,False,39556136,hurstej
Wed May 08 16:43:56 +0000 2019,0,1126165848731856896,,,1,False,RT @hurstej: Constructive play - we call this Montessori now  #mlanet19 haha love it!,False,2696982367,katzs44
Wed May 08 16:43:55 +0000 2019,1,1126165844810240000,,,2,False,Improv was born in Chicago during WPA movement to help immigrate children learn through play  #mlanet19,False,39556136,hurstej
Wed May 08 16:43:44 +0000 2019,0,1126165798643490817,,,3,False,RT @hurstej: Watson’s work on improv in medical education: https://t.co/yvOcMok6s7 #mlanet19,False,343416122,oxpeter
Wed May 08 16:43:19 +0000 2019,3,1126165693857259521,,,1,False,Constructive play - we call this Montessori now  #mlanet19 haha love it!,False,39556136,hurstej
Wed May 08 16:42:51 +0000 2019,7,1126165578211717120,,,3,False,"#mlanet19 has included references and/or performances of Rent, Cabaret, Auntie Mame, and My Fair Lady, and I LOVE it! 🎶",False,14286724,evardell
Wed May 08 16:42:39 +0000 2019,0,1126165527582388224,,,1,False,"RT @wichor: We mistake curious for flirtatious, which can be difficult at work #mlanet19",False,4561161202,akaur0
Wed May 08 16:42:28 +0000 2019,0,1126165482149699585,,,1,False,RT @hurstej: Medical students find improv like a drill and a cross training  #mlanet19,False,4561161202,akaur0
Wed May 08 16:42:24 +0000 2019,2,1126165465087270912,,,0,False,“Go! Make it happen!” “This is my image of a medical school dean” #mlanet19 https://t.co/PVIispB1c9,False,5618162,pfanderson
Wed May 08 16:42:11 +0000 2019,1,1126165410066370560,,,0,False,Need to think about the whole person and whole person to person interactions  #mlanet19,False,39556136,hurstej
Wed May 08 16:42:10 +0000 2019,0,1126165406333403136,,,1,False,"RT @LibraryatNight: “Make no mistake, these lion cubs are training to kill you. But right now it just looks like funsies.” #mlanet19 https:…",False,4561161202,akaur0
Wed May 08 16:41:59 +0000 2019,0,1126165360917532672,,,0,False,Another model fo the applied arts: My Fair Lady  #mlanet19 It’s not about her as a person in the world it’s about s… https://t.co/LKDOgL0Qn7,True,39556136,hurstej
Wed May 08 16:41:57 +0000 2019,0,1126165351757221889,,,4,False,RT @blevinsa: Poor teaching is a form of academic malpractice. So intense! And exactly why we need to be intentional about learning to teac…,False,4561161202,akaur0
Wed May 08 16:41:53 +0000 2019,0,1126165335563034624,,,3,False,"RT @Z669_E9: Tone, body language, and other cues can make serious sound criticizing (or curious sound flirtatious). Improv and playing is a…",False,4561161202,akaur0
Wed May 08 16:41:49 +0000 2019,0,1126165316063703040,,,0,False,Improv philosophy can help teaching too. Better holistic conversations and evaluation #MLAnet19 https://t.co/FWqx7bhJBo,False,3380748339,Z669_E9
Wed May 08 16:41:44 +0000 2019,0,1126165295364739072,,,2,False,RT @oxpeter: Train-the-trainer program started to provide the tacit learning that can't be provided just by handing over a syllabus.  #mlan…,False,4561161202,akaur0
Wed May 08 16:41:24 +0000 2019,0,1126165211059302408,,,2,False,RT @hurstej: Improv is the philosophy of abundance  #mlanet19 Try do it go!,False,4561161202,akaur0
Wed May 08 16:41:11 +0000 2019,9,1126165158823378949,,,2,False,Katie Watson has given me about a month’s worth of good reading via this keynote. TY to the NPC for inviting her. #mlanet19,False,41206643,mandosally
Wed May 08 16:41:07 +0000 2019,0,1126165143333765120,,,2,False,RT @oxpeter: Train-the-trainer program started to provide the tacit learning that can't be provided just by handing over a syllabus.  #mlan…,False,39556136,hurstej
Wed May 08 16:40:57 +0000 2019,1,1126165097531965440,,,2,False,Improv is the philosophy of abundance  #mlanet19 Try do it go!,False,39556136,hurstej
Wed May 08 16:40:19 +0000 2019,0,1126164941185212416,,,0,False,The challenge of assessment: from communion skills to skilled communication   #mlanet19,False,39556136,hurstej
Wed May 08 16:40:19 +0000 2019,0,1126164938416893952,,,2,False,Train-the-trainer program started to provide the tacit learning that can't be provided just by handing over a sylla… https://t.co/Ry3fQUSQ3t,True,343416122,oxpeter
Wed May 08 16:40:11 +0000 2019,0,1126164904581455872,1126161971412385794,17843236,0,False,@SusannahFox @nadyaokamoto @periodmovement @adrane I think I need to buy at least three copies of the book. #mlanet19,False,5618162,pfanderson
Wed May 08 16:40:05 +0000 2019,0,1126164882515214336,,,0,False,Reminds of @joycevalenza’s teaching methods at @RutgersCommInfo! #mlanet19 https://t.co/P7JeJaXbKM,False,4561161202,akaur0
Wed May 08 16:39:50 +0000 2019,1,1126164820376653825,,,3,False,"Tone, body language, and other cues can make serious sound criticizing (or curious sound flirtatious). Improv and p… https://t.co/42AQ1y5bnt",True,3380748339,Z669_E9
Wed May 08 16:39:32 +0000 2019,0,1126164744707112960,,,2,False,RT @mandosally: “Academic malpractice.” AMEN! #mlanet19 https://t.co/28xDHUn17f,False,14758570,ChrisTheCat
Wed May 08 16:39:32 +0000 2019,3,1126164744224813057,,,4,False,Poor teaching is a form of academic malpractice. So intense! And exactly why we need to be intentional about learning to teach. #MLAnet19,False,14672819,blevinsa
Wed May 08 16:39:19 +0000 2019,0,1126164686913855488,,,2,False,"RT @oxpeter: Lion cubs do play, but don't be mistaken - they are training to kill you. - Katie Watson  #mlanet19 #TheValueOfPlay",False,39556136,hurstej
Wed May 08 16:39:18 +0000 2019,7,1126164682287529985,,,2,False,“Academic malpractice.” AMEN! #mlanet19 https://t.co/28xDHUn17f,False,41206643,mandosally
Wed May 08 16:39:09 +0000 2019,0,1126164647055450113,,,1,False,"RT @ChrisTheCat: These lion cubs, don't be mistaken, they're training to kill you! But it's all for funsies now. #mlanet19",False,39556136,hurstej
Wed May 08 16:39:03 +0000 2019,0,1126164621822439425,,,1,False,RT @blevinsa: Play is a powerful tool for learning. I love this concept! #MLAnet19,False,39556136,hurstej
Wed May 08 16:38:59 +0000 2019,5,1126164603854049282,,,1,False,"“Make no mistake, these lion cubs are training to kill you. But right now it just looks like funsies.” #mlanet19 https://t.co/P6XJwCWegr",False,19733088,LibraryatNight
Wed May 08 16:38:57 +0000 2019,0,1126164595893243904,,,2,False,"RT @oxpeter: Lion cubs do play, but don't be mistaken - they are training to kill you. - Katie Watson  #mlanet19 #TheValueOfPlay",False,14758570,ChrisTheCat
Wed May 08 16:38:53 +0000 2019,1,1126164581049675779,,,0,False,Poor teaching has consequences! #mlanet19 Educational Malpractice,False,39556136,hurstej
